UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/02/06T16:48:32z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,16,32,1002.19,0.04,36552,0,1190,100.00,138.57,145.66,65.94,91.62,96.30,194,170,15403.08,4568.91,845.32,58.42,2.57,0.83,86.65,128.04,136.65,56.87,84.62,90.46,189,166,14165.08,4054.42,829.35,60.73,6.65,3.38
2023/02/06T16:50:22z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,15,32,1002.11,nan,36704,0,110,88.44,119.51,127.33,58.15,78.87,84.15,184,163,13695.08,4034.90,728.31,54.82,3.18,0.00,75.68,113.95,124.41,49.76,75.14,82.54,181,161,12436.38,3585.00,763.27,65.24,5.03,2.43
2023/02/06T16:52:22z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,15,32,1001.97,0.04,36616,0,230,76.91,103.73,109.82,50.48,68.30,76.11,176,158,11920.50,3526.66,631.46,44.75,0.64,0.21,68.47,101.75,110.65,44.90,67.06,76.37,175,157,11203.88,3224.06,677.84,59.14,3.29,1.61
2023/02/06T16:54:22z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,15,31,1001.91,0.04,36616,0,350,69.35,96.39,102.74,45.46,63.50,73.61,172,155,10971.44,3218.11,604.30,43.04,2.22,0.89,60.30,89.79,100.02,39.34,59.04,72.66,169,153,9979.42,2860.87,608.91,53.28,5.47,2.23
2023/02/06T16:56:22z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,15,31,1001.94,0.04,36616,0,470,69.34,96.98,103.78,45.38,63.74,73.72,173,156,10883.40,3221.40,604.76,50.84,2.52,0.76,59.35,89.56,99.10,38.67,58.94,71.88,169,153,9887.42,2848.85,612.42,53.81,5.35,2.54
2023/02/06T16:58:22z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,15,31,1001.94,0.04,36304,0,590,69.87,96.13,101.35,45.83,63.39,73.17,172,155,10813.61,3185.11,605.56,44.70,1.70,0.30,58.88,86.69,95.02,38.57,57.12,70.57,167,152,9726.06,2796.45,586.67,46.65,3.92,1.84
2023/02/06T17:00:22z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,15,31,1001.82,0.04,36616,0,710,64.21,87.32,93.34,42.00,57.66,69.98,168,152,10055.46,2963.54,533.75,40.21,0.50,0.00,57.83,86.70,95.22,37.63,56.93,70.46,167,152,9485.44,2754.19,590.59,51.15,5.15,1.37
2023/02/06T17:02:22z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,15,31,1001.68,0.04,36616,0,830,62.09,85.25,89.56,40.68,56.14,68.33,167,152,9616.05,2839.09,517.33,38.53,2.07,0.39,52.83,78.13,85.79,34.83,52.21,66.67,163,143,8736.81,2514.88,523.90,44.58,3.65,0.58
2023/02/06T17:04:22z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,15,31,1001.59,0.04,36616,0,950,58.40,79.60,85.60,38.18,53.13,66.60,164,145,9101.89,2684.69,497.82,41.27,0.69,0.18,49.06,73.27,81.20,33.63,50.61,64.75,160,139,8013.53,2315.08,496.41,47.57,4.08,2.55
2023/02/06T17:06:22z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,15,26,996.13,0.04,36616,0,1070,54.37,73.47,79.65,35.74,50.61,63.93,161,139,8512.74,2504.72,458.77,36.98,1.68,0.67,46.15,67.19,74.17,32.54,48.29,61.50,157,134,7576.50,2173.12,447.50,40.27,3.69,0.73
2023/02/06T17:08:22z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,15,31,1001.42,0.04,36616,0,1190,50.66,69.66,75.23,34.07,49.27,62.02,159,136,8003.68,2343.70,435.39,34.79,2.18,0.82,44.39,66.15,73.67,31.93,47.89,61.37,157,133,7345.94,2128.15,446.02,41.93,4.52,2.00
2023/02/06T17:10:13z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,15,31,1001.37,nan,36704,0,110,47.00,65.44,70.49,32.66,47.61,59.49,156,132,7462.76,2194.54,392.00,36.88,0.78,0.15,41.26,59.47,66.79,30.55,45.47,57.79,153,127,6791.21,1925.29,406.79,38.89,2.42,0.63
2023/02/06T17:12:13z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,14,31,1001.35,0.04,36616,0,230,43.30,59.75,64.77,31.28,45.25,56.44,153,126,6879.11,2031.86,359.79,33.40,0.95,0.95,38.40,56.82,62.26,29.44,44.24,55.26,152,124,6342.12,1827.52,370.10,35.80,0.68,0.36
2023/02/06T17:14:13z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,14,31,1001.38,0.04,36616,0,350,41.22,56.05,58.91,30.51,44.00,53.20,152,123,6462.87,1902.62,341.89,26.25,0.44,0.11,35.70,52.39,58.16,28.25,42.23,52.84,144,119,5908.66,1698.96,352.71,33.71,2.39,0.86
2023/02/06T17:16:13z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,14,31,1001.36,0.04,36616,0,470,37.61,51.74,56.35,28.76,41.83,51.69,142,118,6058.06,1770.76,325.15,29.19,0.56,0.22,33.42,47.04,51.65,27.25,39.58,48.75,130,112,5564.07,1582.53,306.18,23.78,1.75,0.69
2023/02/06T17:18:13z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,14,31,1001.33,0.04,36616,0,590,35.88,48.93,52.80,28.38,40.71,49.71,135,115,5614.50,1655.91,297.50,26.79,0.64,0.29,29.19,43.08,46.60,25.02,37.36,45.55,121,107,4953.68,1422.28,295.87,19.58,3.51,1.36
2023/02/06T17:20:13z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,14,30,1000.74,0.04,36552,0,710,31.34,44.62,46.78,26.26,38.29,45.57,125,109,5159.07,1504.14,276.45,19.17,1.45,0.90,28.60,42.10,47.79,24.60,36.96,46.33,118,106,4787.56,1370.04,289.65,26.54,2.21,1.50
2023/02/06T17:22:13z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,14,31,1001.14,0.04,36552,0,830,29.86,39.36,42.91,25.45,35.32,42.46,112,102,4749.64,1394.07,237.00,17.71,0.82,0.18,26.12,37.79,43.67,23.21,34.35,43.21,108,99,4431.84,1271.46,253.67,26.91,2.60,1.61
2023/02/06T17:24:13z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,14,31,1001.11,0.04,36552,0,950,27.98,36.94,42.04,24.18,33.92,41.80,106,98,4496.88,1307.84,224.90,24.94,1.41,0.71,22.14,33.82,40.23,20.89,31.95,40.12,97,93,3897.11,1116.47,236.95,28.46,3.75,2.04
2023/02/06T17:26:13z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,14,31,1001.05,0.04,36552,0,1070,26.14,35.61,37.32,23.23,33.00,37.32,103,96,4128.53,1215.19,204.32,15.09,0.77,0.42,22.00,31.70,35.81,20.94,30.72,35.81,93,91,3701.94,1061.11,214.68,21.02,0.98,0.34
2023/02/06T17:28:13z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,14,31,1001.00,0.04,36552,0,1190,24.41,34.22,37.14,22.19,32.15,37.14,98,94,3997.83,1175.56,212.81,19.86,1.15,0.41,20.76,29.98,32.24,19.96,29.55,32.24,89,88,3573.18,1005.75,197.96,14.16,1.45,0.43
2023/02/06T17:30:03z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,14,32,1000.96,nan,36704,0,110,21.72,28.95,30.47,20.56,28.67,30.47,87,87,3618.56,1057.30,174.84,12.74,0.00,0.00,19.21,27.31,30.24,18.95,27.31,30.24,84,84,3296.57,937.45,177.71,16.24,0.48,0.48
2023/02/06T17:32:03z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,14,31,1000.99,0.04,36616,0,230,20.82,28.75,29.33,20.23,28.67,29.33,87,87,3367.68,989.51,178.32,8.25,0.91,0.42,17.10,27.40,30.44,17.10,27.36,30.44,84,84,3033.12,864.60,189.52,19.28,1.28,0.44
2023/02/06T17:34:03z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,14,31,1000.86,0.04,36616,0,350,19.15,26.20,27.75,19.07,26.20,27.75,81,81,3121.96,908.76,160.04,12.04,0.51,0.00,16.04,23.42,25.29,16.04,23.42,25.29,75,75,2756.88,795.37,156.96,12.96,0.42,0.00
2023/02/06T17:36:03z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,14,32,1000.84,0.04,36616,0,470,17.90,24.04,26.90,17.90,24.04,26.90,77,77,2925.69,859.69,157.65,14.08,1.38,0.31,14.43,22.06,23.61,14.43,22.06,23.61,72,72,2581.22,734.13,141.52,12.59,0.93,0.00
2023/02/06T17:38:03z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,14,30,999.74,0.04,36616,0,590,15.66,21.52,21.52,15.66,21.52,21.52,71,71,2623.03,747.97,132.21,9.55,0.00,0.00,13.00,18.51,20.42,13.00,18.51,20.42,65,65,2316.06,654.42,111.11,11.51,0.38,0.00
2023/02/06T17:40:03z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,14,31,1000.70,0.04,36616,0,710,14.93,21.58,23.74,14.93,21.58,23.74,71,71,2520.74,734.81,137.23,15.30,1.44,0.56,12.60,19.49,23.35,12.60,19.49,23.35,67,67,2288.45,659.22,130.69,20.76,1.64,0.73
2023/02/06T17:42:03z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,14,32,1000.60,0.04,36616,0,830,13.54,18.84,19.54,13.54,18.84,19.54,66,66,2260.95,664.14,113.23,7.58,1.02,0.28,11.70,16.96,19.05,11.70,16.96,19.05,62,62,2066.52,587.52,115.62,6.32,2.39,0.82
2023/02/06T17:44:03z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,14,28,996.88,0.04,36552,0,950,13.13,17.58,18.40,13.13,17.58,18.40,63,63,2165.13,629.09,105.78,6.55,1.09,0.22,10.81,17.31,17.89,10.81,17.31,17.89,62,62,1995.94,563.98,124.07,8.63,0.85,0.00
2023/02/06T17:46:03z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,14,31,1000.25,0.04,36552,0,1070,12.26,16.72,16.72,12.26,16.72,16.72,61,61,1987.68,588.14,108.11,5.37,0.00,0.00,9.56,14.26,15.80,9.56,14.26,15.80,56,56,1848.00,516.85,87.59,7.26,2.00,1.85
2023/02/06T17:48:03z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,1000.27,0.04,36552,0,1190,11.10,15.49,16.80,11.10,15.49,16.80,58,58,1914.51,549.32,98.88,7.42,1.05,0.54,8.90,12.94,14.76,8.90,12.94,14.76,53,53,1655.39,465.45,91.92,8.98,1.18,0.04
2023/02/06T17:49:54z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,13,32,1000.29,nan,36704,0,110,11.20,15.50,15.57,11.20,15.50,15.57,58,58,1865.18,546.36,100.73,5.82,0.00,0.00,8.26,13.10,15.97,8.26,13.10,15.97,53,53,1611.38,460.77,100.05,15.44,0.00,0.00
2023/02/06T17:51:54z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,13,31,1000.27,0.04,36616,0,230,9.93,13.45,14.77,9.93,13.45,14.77,54,54,1734.11,499.64,85.57,7.29,0.00,0.00,9.02,14.08,15.22,9.02,14.08,15.22,55,55,1572.41,457.80,94.98,9.33,0.86,0.86
2023/02/06T17:53:54z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,13,31,1000.23,0.04,36616,0,350,8.96,11.75,12.67,8.96,11.75,12.67,49,49,1554.21,450.25,76.49,5.44,0.00,0.00,7.67,11.71,11.98,7.67,11.71,11.98,49,49,1445.73,413.36,72.25,6.73,0.55,0.00
2023/02/06T17:55:54z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,13,31,1000.18,0.04,36616,0,470,9.00,12.33,12.98,9.00,12.33,12.98,52,52,1527.37,443.96,80.74,4.77,0.95,0.46,6.93,9.80,10.02,6.93,9.80,10.02,41,41,1325.33,371.20,67.11,2.26,0.00,0.00
2023/02/06T17:57:54z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,32,1000.17,0.04,36616,0,590,8.14,11.31,11.66,8.14,11.31,11.66,47,47,1446.31,417.21,69.00,3.83,0.48,0.00,6.51,10.28,10.53,6.51,10.28,10.53,43,43,1256.55,361.30,66.26,5.70,0.00,0.00
2023/02/06T17:59:54z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,13,31,1000.15,0.04,36616,0,710,7.86,10.92,10.92,7.86,10.92,10.92,45,45,1377.97,405.59,64.41,2.41,0.00,0.00,5.71,9.18,9.78,5.71,9.18,9.78,38,38,1175.18,338.08,66.24,6.00,0.00,0.00
2023/02/06T18:01:54z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,32,1000.19,0.04,36616,0,830,6.91,9.61,9.98,6.91,9.61,9.98,40,40,1331.57,383.29,57.68,4.00,0.50,0.50,5.58,9.44,11.02,5.58,9.44,11.02,39,39,1168.32,337.42,74.37,8.49,1.12,0.28
2023/02/06T18:03:54z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,32,1000.12,0.04,36616,0,950,7.39,10.07,10.86,7.39,10.07,10.86,42,42,1298.25,377.68,62.11,4.54,1.04,0.50,5.35,9.33,10.33,5.35,9.33,10.33,39,39,1106.56,322.02,65.11,6.96,0.44,0.44
2023/02/06T18:05:54z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,31,1000.05,0.04,36616,0,1070,6.56,9.18,9.30,6.56,9.18,9.30,38,38,1231.58,356.74,56.46,3.26,0.00,0.00,5.48,8.76,9.35,5.48,8.76,9.35,36,36,1116.11,316.63,60.67,3.85,0.44,0.44
2023/02/06T18:07:54z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,32,999.94,0.03,36616,0,1190,80.38,108.30,112.68,54.23,73.43,76.43,178,161,12142.66,3611.41,660.27,38.89,2.25,1.18,68.84,101.71,108.29,46.20,68.47,73.45,175,158,11235.98,3230.82,673.41,47.51,3.80,1.31
2023/02/06T18:09:44z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,13,32,999.91,nan,36704,0,110,126.33,169.26,175.69,83.45,112.12,116.48,220,180,19180.43,5704.98,986.48,61.71,1.00,0.00,103.95,150.65,160.68,68.54,99.68,106.35,202,174,16978.38,4850.65,975.32,70.32,4.38,1.95
2023/02/06T18:11:44z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,13,32,1000.01,0.03,36616,0,230,158.14,216.89,223.29,104.70,143.86,148.12,267,197,23880.48,7125.88,1349.86,73.50,3.32,0.86,136.90,205.38,214.36,90.54,136.24,142.26,256,193,22049.94,6362.88,1329.12,92.20,8.72,4.92
2023/02/06T18:13:44z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,13,32,1000.00,0.03,36552,0,350,163.42,222.30,226.61,108.32,147.61,150.39,273,199,24615.47,7342.79,1359.33,71.40,1.96,0.00,139.59,207.36,217.75,92.38,137.59,144.43,258,194,22358.36,6441.88,1337.38,100.46,10.46,4.32
2023/02/06T18:15:44z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,13,32,999.97,0.03,36552,0,470,180.41,247.46,254.28,119.57,164.24,168.83,297,215,26893.39,8078.20,1528.69,88.74,2.30,0.93,155.45,231.96,244.40,102.79,153.91,162.09,282,205,24909.96,7217.00,1551.87,101.23,9.13,4.19
